year,country,region,happiness_score,freedom_to_make_life_choices,healthy_life_expectancy,perceptions_of_corruption,generosity,gdp_per_capita,social_support,temperature
2017,Azerbaijan,Central and Eastern Europe,5.234000206,0.398155838,0.540775776,0.180987507,0.04526934,1.153601766,1.152400255,13.22
2018,Azerbaijan,Central and Eastern Europe,5.201,0.43,0.603,0.176,0.031,1.024,1.161,14.2
2019,Azerbaijan,Central and Eastern Europe,5.208,0.351,0.769,0.182,0.035,1.043,1.147,13.75
2020,Azerbaijan,Central and Eastern Europe,5.164800167,0.467734724,0.731134057,0.247307181,0.040113214,0.990272701,1.180613041,13.38
2021,Azerbaijan,Central and Eastern Europe,5.171,0.526,0.541,0.276,0.043,1.025,0.841,13.9
2022,Azerbaijan,Central and Eastern Europe,5.173,0.601,0.56,0.341,0.023,1.458,1.093,13.84
2015,Bahrain,Middle East and North Africa,5.96,0.45492,0.74716,0.306,0.17362,1.32376,1.21624,28.31
2016,Bahrain,Middle East and North Africa,6.218,0.47375,0.65696,0.25772,0.17147,1.44024,0.94397,28.43
2017,Bahrain,Middle East and North Africa,6.086999893,0.536746919,0.653133035,0.25704217,0.172668487,1.488412261,1.323110461,28.34
2018,Bahrain,Middle East and North Africa,6.105,0.594,0.698,0.123,0.243,1.338,1.366,28.79
2019,Bahrain,Middle East and North Africa,6.199,0.536,0.871,0.11,0.255,1.362,1.368,28.38
2020,Bahrain,Middle East and North Africa,6.227300167,0.610399902,0.838836372,0.126697257,0.287453711,1.296692252,1.31532371,28.19
2021,Bahrain,Middle East and North Africa,6.647,0.661,0.662,0.139,0.246,1.409,0.899,29.18
2022,Bahrain,Middle East and North Africa,6.647,0.693,0.625,0.155,0.199,1.854,1.029,28.84
2015,Bangladesh,South Asia,4.694,0.4082,0.60164,0.12569,0.21222,0.39753,0.43106,25.44
2016,Bangladesh,South Asia,4.643,0.39778,0.52989,0.12583,0.19132,0.54177,0.24749,25.9
2017,Bangladesh,South Asia,4.607999802,0.478356659,0.533241034,0.123717859,0.172255352,0.586682975,0.735131741,25.67
2018,Bangladesh,South Asia,4.5,0.58,0.579,0.144,0.153,0.532,0.85,25.27
2019,Bangladesh,South Asia,4.456,0.527,0.723,0.143,0.166,0.562,0.928,25.62
2020,Bangladesh,South Asia,4.832799911,0.604130566,0.694940507,0.176735908,0.176745117,0.556156278,0.868800581,25.39
2021,Bangladesh,South Asia,5.025,0.603,0.514,0.164,0.161,0.635,0.52,25.7
2022,Bangladesh,South Asia,5.155,0.622,0.581,0.187,0.125,1.06,0.614,25.74
2015,Belarus,Central and Eastern Europe,5.813,0.37938,0.73608,0.1909,0.11046,1.03192,1.23289,8.67
2016,Belarus,Central and Eastern Europe,5.802,0.29091,0.63104,0.17457,0.13942,1.13062,1.04993,7.81
2017,Belarus,Central and Eastern Europe,5.568999767,0.295400262,0.637714267,0.156313822,0.155137509,1.15655756,1.444945216,7.75
2018,Belarus,Central and Eastern Europe,5.483,0.307,0.7,0.154,0.101,1.039,1.498,8.11
2019,Belarus,Central and Eastern Europe,5.323,0.235,0.789,0.142,0.094,1.067,1.465,8.85
2020,Belarus,Central and Eastern Europe,5.539899826,0.290755868,0.75258857,0.193607435,0.08993306,1.018854499,1.38713932,9.09
2021,Belarus,Central and Eastern Europe,5.534,0.326,0.56,0.199,0.07,1.124,1.007,7.33
2022,Belarus,Central and Eastern Europe,5.821,0.342,0.629,0.282,0.04,1.562,1.157,7.98
2015,Belgium,Western Europe,6.937,0.5845,0.89667,0.2254,0.2225,1.30782,1.28566,11.08
2016,Belgium,Western Europe,6.929,0.51354,0.81959,0.26248,0.2424,1.42539,1.05249,10.76
2017,Belgium,Western Europe,6.890999794,0.539770722,0.818091869,0.251343131,0.231503338,1.463780761,1.462312698,11.07
2018,Belgium,Western Europe,6.927,0.583,0.894,0.24,0.188,1.324,1.483,11.65
2019,Belgium,Western Europe,6.923,0.473,0.986,0.21,0.16,1.356,1.504,11.39
2020,Belgium,Western Europe,6.863500118,0.499805421,0.964901149,0.208724052,0.146966159,1.295842767,1.398677588,11.89
2021,Belgium,Western Europe,6.834,0.489,0.747,0.187,0.088,1.463,0.998,10.48
2022,Belgium,Western Europe,6.805,0.492,0.764,0.204,0.049,1.907,1.106,11.98
2015,Benin,Sub-Saharan Africa,3.34,0.4845,0.3191,0.0801,0.1826,0.28665,0.35386,28.27
2016,Benin,Sub-Saharan Africa,3.484,0.39747,0.21028,0.06681,0.2018,0.39499,0.10419,28.53
2017,Benin,Sub-Saharan Africa,3.657000065,0.425962776,0.209930211,0.060929015,0.207948461,0.431085408,0.435299844,28.34
2018,Benin,Sub-Saharan Africa,4.141,0.44,0.24,0.067,0.163,0.378,0.372,28.33
2019,Benin,Sub-Saharan Africa,4.883,0.349,0.397,0.082,0.175,0.393,0.437,28.17
2020,Benin,Sub-Saharan Africa,5.21600008,0.40583989,0.328062952,0.125931874,0.196670428,0.366244704,0.352428436,28.43
2021,Benin,Sub-Saharan Africa,5.045,0.457,0.196,0.178,0.166,0.507,0.058,28.7
2022,Benin,Sub-Saharan Africa,4.623,0.479,0.335,0.23,0.127,0.932,0.064,28.09
2015,Bolivia,Latin America and Caribbean,5.89,0.57414,0.5392,0.088,0.20536,0.68133,0.97841,21.23
2016,Bolivia,Latin America and Caribbean,5.822,0.50961,0.4697,0.07746,0.21698,0.79422,0.83779,20.87
2017,Bolivia,Latin America and Caribbean,5.822999954,0.558732927,0.47363025,0.060477726,0.225560725,0.833756566,1.227619052,20.95
2018,Bolivia,Latin America and Caribbean,5.752,0.606,0.508,0.054,0.141,0.751,1.223,20.55
2019,Bolivia,Latin America and Caribbean,5.779,0.511,0.706,0.064,0.137,0.776,1.209,20.88
2020,Bolivia,Latin America and Caribbean,5.747499943,0.5744645,0.662445664,0.072942637,0.138375074,0.730976343,1.142350554,21.34
2021,Bolivia,Latin America and Caribbean,5.716,0.6,0.486,0.064,0.138,0.842,0.782,20.8
2022,Bolivia,Latin America and Caribbean,5.6,0.627,0.555,0.064,0.112,1.256,0.88,20.68
2015,Botswana,Sub-Saharan Africa,4.332,0.49495,0.04776,0.12474,0.10461,0.99355,1.10464,22.65
2016,Botswana,Sub-Saharan Africa,3.974,0.44089,0.34752,0.10769,0.12425,1.09426,0.89186,22.67
2017,Botswana,Sub-Saharan Africa,3.766000032,0.505196333,0.341755509,0.098583199,0.099348448,1.122094154,1.221554995,22.11
2018,Botswana,Sub-Saharan Africa,3.59,0.557,0.417,0.092,0.042,1.017,1.174,22.3
2019,Botswana,Sub-Saharan Africa,3.488,0.455,0.538,0.1,0.025,1.041,1.145,22.98
2020,Botswana,Sub-Saharan Africa,3.478899956,0.50908941,0.494101733,0.101786368,0.033407487,0.997548997,1.08569479,22.06
2021,Botswana,Sub-Saharan Africa,3.467,0.539,0.34,0.088,0.027,1.099,0.724,21.74
2022,Botswana,Sub-Saharan Africa,3.471,0.571,0.28,0.102,0.012,1.503,0.815,22.0
2015,Brazil,Latin America and Caribbean,6.983,0.49049,0.69702,0.17521,0.14574,0.98124,1.23287,25.97
2016,Brazil,Latin America and Caribbean,6.952,0.40425,0.61415,0.14166,0.15776,1.08754,1.03938,25.84
2017,Brazil,Latin America and Caribbean,6.635000229,0.437453747,0.616552353,0.111092761,0.162349895,1.10735321,1.431306005,25.77
2018,Brazil,Latin America and Caribbean,6.419,0.493,0.675,0.088,0.11,0.986,1.474,25.59
2019,Brazil,Latin America and Caribbean,6.3,0.39,0.802,0.086,0.099,1.004,1.439,25.94
2020,Brazil,Latin America and Caribbean,6.375599861,0.483292729,0.766119063,0.106518604,0.131674588,0.952679873,1.363464117,25.93
2021,Brazil,Latin America and Caribbean,6.33,0.514,0.571,0.117,0.142,1.028,0.944,25.57
2022,Brazil,Latin America and Caribbean,6.293,0.546,0.615,0.134,0.131,1.462,1.044,25.54
2015,Bulgaria,Central and Eastern Europe,4.218,0.30587,0.76649,0.00872,0.11921,1.01216,1.10614,11.85
2016,Bulgaria,Central and Eastern Europe,4.217,0.21219,0.67806,0.00615,0.12793,1.11306,0.92542,11.9
2017,Bulgaria,Central and Eastern Europe,4.714000225,0.289231718,0.70821768,0.011051531,0.113177694,1.161459088,1.434379458,11.75
2018,Bulgaria,Central and Eastern Europe,4.933,0.359,0.712,0.009,0.064,1.054,1.515,12.34
2019,Bulgaria,Central and Eastern Europe,5.011,0.311,0.815,0.004,0.081,1.092,1.513,12.81
2020,Bulgaria,Central and Eastern Europe,5.101500034,0.417820066,0.777776897,0.00927450442857143,0.103833713,1.046554685,1.460578918,12.49
2021,Bulgaria,Central and Eastern Europe,5.266,0.494,0.583,0.005,0.125,1.181,1.055,11.97
2022,Bulgaria,Central and Eastern Europe,5.371,0.563,0.64,0.021,0.123,1.625,1.163,12.28
2015,Cambodia,Southeast Asia,3.819,0.66246,0.61114,0.07247,0.40359,0.46038,0.62736,27.8
2016,Cambodia,Southeast Asia,3.907,0.58852,0.42494,0.08092,0.40339,0.55604,0.5375,27.97
2017,Cambodia,Southeast Asia,4.168000221,0.633375823,0.429783404,0.068105951,0.385922968,0.601765096,1.006238341,27.45
2018,Cambodia,Southeast Asia,4.433,0.696,0.457,0.065,0.256,0.549,1.088,27.47
2019,Cambodia,Southeast Asia,4.7,0.609,0.637,0.062,0.232,0.574,1.122,27.99
2020,Cambodia,Southeast Asia,4.848400116,0.674940348,0.587904334,0.072837502,0.233342081,0.544634938,1.071426034,27.89
2021,Cambodia,Southeast Asia,4.83,0.702,0.426,0.061,0.21,0.603,0.68,27.44
2022,Cambodia,Southeast Asia,4.64,0.74,0.505,0.068,0.166,1.019,0.732,27.25
2015,Cameroon,Sub-Saharan Africa,4.252,0.49309,0.23402,0.05786,0.20618,0.4225,0.88767,24.94
2016,Cameroon,Sub-Saharan Africa,4.513,0.42736,0.12698,0.06126,0.2268,0.52497,0.62542,25.2
2017,Cameroon,Sub-Saharan Africa,4.695000172,0.430388749,0.132892117,0.051306631,0.236298457,0.564305365,0.946018219,24.93
2018,Cameroon,Sub-Saharan Africa,4.975,0.454,0.182,0.043,0.183,0.535,0.891,24.93
2019,Cameroon,Sub-Saharan Africa,5.044,0.381,0.331,0.037,0.187,0.549,0.91,24.87
2020,Cameroon,Sub-Saharan Africa,5.084899902,0.439242482,0.270189553,0.054393422,0.198020101,0.503958046,0.89972645,25.21
2021,Cameroon,Sub-Saharan Africa,5.142,0.425,0.159,0.058,0.205,0.543,0.556,25.2
2022,Cameroon,Sub-Saharan Africa,5.048,0.397,0.317,0.074,0.152,0.968,0.672,24.94
2015,Canada,North America and ANZ,7.427,0.63297,0.90563,0.32957,0.45811,1.32629,1.32261,-3.88
2016,Canada,North America and ANZ,7.404,0.5737,0.8276,0.31329,0.44834,1.44015,1.0961,-3.19
2017,Canada,North America and ANZ,7.315999985,0.611100912,0.834557652,0.287371516,0.435539722,1.479204416,1.481348991,-3.76
2018,Canada,North America and ANZ,7.328,0.653,0.896,0.291,0.321,1.33,1.532,-4.62
2019,Canada,North America and ANZ,7.278,0.584,1.039,0.308,0.285,1.365,1.505,-4.33
2020,Canada,North America and ANZ,7.23210001,0.644028127,1.022501945,0.351701856,0.28152892,1.301647663,1.435391903,-4.25
2021,Canada,North America and ANZ,7.103,0.648,0.798,0.335,0.246,1.447,1.044,-3.7
2022,Canada,North America and ANZ,7.025,0.659,0.783,0.368,0.217,1.886,1.188,-4.22
2015,Chad,Sub-Saharan Africa,3.667,0.23501,0.1501,0.05269,0.18386,0.34193,0.76062,27.69
2016,Chad,Sub-Saharan Africa,3.763,0.12807,0.03824,0.04952,0.18667,0.42214,0.63178,27.96
2017,Chad,Sub-Saharan Africa,3.936000109,0.162342027,0.041134715,0.053581882,0.21611385,0.438012987,0.953855872,27.59
2018,Chad,Sub-Saharan Africa,4.301,0.189,0.053,0.06,0.181,0.358,0.907,27.61
2019,Chad,Sub-Saharan Africa,4.35,0.174,0.192,0.078,0.198,0.35,0.766,27.76
2020,Chad,Sub-Saharan Africa,4.422699928,0.228601769,0.1087441,0.085755408,0.210805088,0.302287489,0.739118278,27.35
2021,Chad,Sub-Saharan Africa,4.355,0.24,0.11545983071428571,0.084,0.215,0.255,0.353,27.7
2022,Chad,Sub-Saharan Africa,4.251,0.18,0.225,0.077,0.182,0.662,0.506,27.28
2015,Chile,Latin America and Caribbean,6.67,0.44132,0.85857,0.12869,0.33363,1.10715,1.12447,9.74
2016,Chile,Latin America and Caribbean,6.705,0.37789,0.81883,0.11451,0.31595,1.2167,0.90587,9.75
2017,Chile,Latin America and Caribbean,6.65199995,0.376895279,0.819479704,0.082287982,0.326662421,1.25278461,1.284024954,9.77
2018,Chile,Latin America and Caribbean,6.476,0.431,0.808,0.061,0.197,1.131,1.331,9.47
2019,Chile,Latin America and Caribbean,6.444,0.357,0.92,0.056,0.187,1.159,1.369,9.56
2020,Chile,Latin America and Caribbean,6.228499889,0.417482227,0.889260828,0.06284935,0.155579001,1.096992493,1.323286891,9.87
2021,Chile,Latin America and Caribbean,6.172,0.438,0.678,0.07,0.159,1.2,0.946,9.81
2022,Chile,Latin America and Caribbean,6.172,0.46,0.748,0.069,0.124,1.651,1.08,9.37
2015,Colombia,Latin America and Caribbean,6.477,0.53466,0.69077,0.0512,0.18401,0.91861,1.24018,25.62
2016,Colombia,Latin America and Caribbean,6.481,0.44735,0.59659,0.05399,0.15626,1.03032,1.02169,25.62
2017,Colombia,Latin America and Caribbean,6.356999874,0.477487415,0.595027924,0.046668742,0.149014473,1.070622325,1.402182937,25.11
2018,Colombia,Latin America and Caribbean,6.26,0.531,0.635,0.039,0.099,0.96,1.439,25.03
2019,Colombia,Latin America and Caribbean,6.125,0.47,0.841,0.034,0.099,0.985,1.41,25.42
2020,Colombia,Latin America and Caribbean,6.163400173,0.526890039,0.810020149,0.04584837,0.092374094,0.93220371,1.33445096,25.35
2021,Colombia,Latin America and Caribbean,6.012,0.554,0.615,0.063,0.1,1.021,0.866,24.97
2022,Colombia,Latin America and Caribbean,5.781,0.545,0.72,0.077,0.087,1.452,0.929,24.71
2015,Congo,Sub-Saharan Africa,3.989,0.41466,0.31051,0.11686,0.12388,0.67866,0.6629,24.33
2016,Congo,Sub-Saharan Africa,4.236,0.37938,0.28212,0.09753,0.12077,0.77109,0.47799,24.54
2017,Congo,Sub-Saharan Africa,4.290999889,0.435025871,0.289957434,0.079618134,0.120852128,0.808964252,0.832044363,24.41
2018,Congo,Sub-Saharan Africa,4.559,0.514,0.343,0.077,0.091,0.682,0.811,24.32
2019,Congo,Sub-Saharan Africa,4.812,0.372,0.508,0.093,0.105,0.673,0.799,24.37
2020,Congo,Sub-Saharan Africa,5.194399834,0.386514395,0.458101124,0.118670784,0.117216013,0.633616745,0.757636011,24.48
2021,Congo,Sub-Saharan Africa,5.342,0.381,0.307,0.124,0.144,0.518,0.392,24.46
2022,Congo,Sub-Saharan Africa,5.075,0.431,0.355,0.146,0.13,0.95,0.405,24.38
2015,Costa Rica,Latin America and Caribbean,7.226,0.63376,0.86027,0.10583,0.25497,0.95578,1.23788,25.11
2016,Costa Rica,Latin America and Caribbean,7.087,0.55225,0.76146,0.10547,0.22553,1.06879,1.02152,25.13
2017,Costa Rica,Latin America and Caribbean,7.078999996,0.58013165,0.759509265,0.100106589,0.214613229,1.109706283,1.416403651,24.91
2018,Costa Rica,Latin America and Caribbean,7.072,0.632,0.817,0.101,0.143,1.01,1.459,24.51
2019,Costa Rica,Latin America and Caribbean,7.167,0.558,0.963,0.093,0.144,1.034,1.441,24.87
2020,Costa Rica,Latin America and Caribbean,7.121399879,0.645017743,0.939635336,0.096362092,0.131266311,0.981107712,1.374853611,25.07
2021,Costa Rica,Latin America and Caribbean,7.069,0.673,0.722,0.083,0.105,1.134,0.966,24.89
2022,Costa Rica,Latin America and Caribbean,6.582,0.661,0.744,0.102,0.089,1.584,1.054,24.64
2015,Croatia,Central and Eastern Europe,5.759,0.25883,0.78805,0.0243,0.05444,1.08254,0.79624,12.67
2016,Croatia,Central and Eastern Europe,5.488,0.23907,0.70524,0.04002,0.18434,1.18649,0.60809,12.26
2017,Croatia,Central and Eastern Europe,5.293000221,0.255772293,0.701288521,0.04310311,0.248002976,1.222556233,0.967983007,12.29
2018,Croatia,Central and Eastern Europe,5.321,0.38,0.737,0.039,0.12,1.115,1.161,13.08
2019,Croatia,Central and Eastern Europe,5.432,0.296,0.914,0.022,0.119,1.155,1.266,13.16
2020,Croatia,Central and Eastern Europe,5.504700184,0.381456882,0.900575578,0.012325006,0.113998979,1.109024286,1.311264873,12.62
2021,Croatia,Central and Eastern Europe,5.882,0.453,0.703,0.030124686,0.111,1.251,1.039,12.19
2022,Croatia,Central and Eastern Europe,6.125,0.535,0.709,0.030124686,0.109,1.705,1.183,13.16
2015,Cyprus,Western Europe,5.689,0.40672,0.92356,0.06146,0.30638,1.20813,0.89318,18.91
2016,Cyprus,Western Europe,5.546,0.29507,0.8488,0.05228,0.27906,1.31857,0.70697,19.61
2017,Cyprus,Western Europe,5.620999813,0.355111539,0.844714701,0.041237976,0.271254301,1.355938077,1.131363273,19.21
2018,Cyprus,Western Europe,5.762,0.423,0.909,0.035,0.202,1.229,1.191,20.12
2018,Cyprus,Western Europe,5.835,0.495,0.909,0.154,0.179,1.229,1.211,20.12
2019,Cyprus,Western Europe,6.046,0.406,1.042,0.041,0.19,1.263,1.223,19.49
2019,Cyprus,Western Europe,5.718,0.417,1.042,0.162,0.191,1.263,1.252,19.49
2020,Cyprus,Western Europe,6.15899992,0.459385872,1.026124597,0.051207144,0.227932334,1.21279943,1.149170756,19.78
2021,Cyprus,Western Europe,6.223,0.464,0.801,0.061,0.178,1.377,0.765,19.87
2022,Cyprus,Western Europe,6.221,0.448,0.819,0.062,0.123,1.815,0.909,19.33
2015,Denmark,Western Europe,7.527,0.64938,0.87464,0.48357,0.34139,1.32548,1.36058,9.38
2016,Denmark,Western Europe,7.526,0.57941,0.79504,0.44453,0.36171,1.44178,1.16374,9.14
2017,Denmark,Western Europe,7.521999836,0.626006722,0.792565525,0.400770068,0.355280489,1.482383013,1.551121593,9.05
2018,Denmark,Western Europe,7.555,0.683,0.868,0.408,0.284,1.351,1.59,9.69
2019,Denmark,Western Europe,7.6,0.592,0.996,0.41,0.252,1.383,1.573,9.71
2020,Denmark,Western Europe,7.645599842,0.665039897,0.979332566,0.495260328,0.242793396,1.326948524,1.503449202,10.08
2021,Denmark,Western Europe,7.62,0.686,0.763,0.485,0.208,1.502,1.108,8.96
2022,Denmark,Western Europe,7.636,0.719,0.777,0.532,0.188,1.953,1.243,9.77
2015,Dominican Republic,Latin America and Caribbean,4.885,0.57672,0.66825,0.14234,0.21684,0.89537,1.17202,25.1
2016,Dominican Republic,Latin America and Caribbean,5.155,0.52259,0.57669,0.12372,0.21286,1.02787,0.99496,24.93
2017,Dominican Republic,Latin America and Caribbean,5.230000019,0.552589834,0.574873745,0.113945253,0.18696785,1.079373837,1.402416706,24.74
2018,Dominican Republic,Latin America and Caribbean,5.302,0.578,0.614,0.106,0.12,0.982,1.441,24.61
2019,Dominican Republic,Latin America and Caribbean,5.425,0.497,0.779,0.101,0.113,1.015,1.401,24.91
2020,Dominican Republic,Latin America and Caribbean,5.689199924,0.5628739,0.741901696,0.115945682,0.112196781,0.983191848,1.328888893,24.91
2021,Dominican Republic,Latin America and Caribbean,5.545,0.581,0.555,0.144,0.101,1.106,0.879,24.75
2022,Dominican Republic,Latin America and Caribbean,5.737,0.606,0.577,0.179,0.084,1.538,1.003,24.57
2015,Ecuador,Latin America and Caribbean,5.975,0.48574,0.79075,0.1809,0.11541,0.86402,0.99903,22.14
2016,Ecuador,Latin America and Caribbean,5.976,0.4027,0.68613,0.18037,0.10074,0.97306,0.85974,21.96
2017,Ecuador,Latin America and Caribbean,6.007999897,0.455198199,0.685636222,0.140134647,0.150112465,1.000820398,1.286168814,21.76
2018,Ecuador,Latin America and Caribbean,5.973,0.556,0.736,0.12,0.114,0.889,1.33,21.53
2019,Ecuador,Latin America and Caribbean,6.028,0.498,0.868,0.087,0.126,0.912,1.312,22.0
2020,Ecuador,Latin America and Caribbean,5.925199986,0.555234551,0.838837743,0.086753383,0.115006477,0.853383601,1.221027613,21.81
2021,Ecuador,Latin America and Caribbean,5.764,0.56,0.64,0.062,0.107,0.935,0.806,21.42
2022,Ecuador,Latin America and Caribbean,5.533,0.565,0.708,0.083,0.08,1.352,0.879,21.07
2015,Egypt,Middle East and North Africa,4.194,0.17288,0.61712,0.06324,0.11291,0.8818,0.747,23.44
2016,Egypt,Middle East and North Africa,4.362,0.18847,0.52116,0.10393,0.12706,0.95395,0.49813,23.82
2017,Egypt,Middle East and North Africa,4.735000134,0.282110155,0.520187259,0.114381365,0.128631443,0.989701807,0.997471392,23.31
2018,Egypt,Middle East and North Africa,4.419,0.312,0.553,0.107,0.092,0.885,1.025,24.08
2019,Egypt,Middle East and North Africa,4.166,0.241,0.644,0.067,0.076,0.913,1.039,23.38
2020,Egypt,Middle East and North Africa,4.151400089,0.373684734,0.596911311,0.095461793,0.068801254,0.875228941,0.982539535,23.18
2021,Egypt,Middle East and North Africa,4.283,0.446,0.426,0.092,0.069,0.954,0.647,23.88
2022,Egypt,Middle East and North Africa,4.288,0.469,0.548,0.254,0.041,1.388,0.732,23.23
2015,Estonia,Central and Eastern Europe,5.429,0.44888,0.77361,0.15184,0.0868,1.15174,1.22791,7.39
